time_stamp	x	y
1660822275.2083547	1364	712
1660822275.2084026	1364	712
1660822275.2084517	1364	712
1660822275.2084997	1364	712
1660822275.208547	1364	712
1660822275.2085943	1364	712
1660822275.208642	1364	712
1660822275.2086895	1364	712
1660822275.2087367	1364	712
1660822275.208784	1364	712
1660822275.208839	1364	712
1660822275.2088912	1364	712
1660822275.2089388	1364	712
1660822275.208986	1364	712
1660822275.2090335	1364	712
1660822275.2090816	1364	712
1660822275.20913	1364	712
1660822275.2091784	1364	712
1660822275.2092261	1364	712
1660822275.2092738	1364	712
1660822275.2093225	1364	712
1660822275.2093701	1364	712
1660822275.209418	1364	712
1660822275.2094662	1364	712
1660822275.209514	1364	712
1660822275.2095613	1364	712
1660822275.2096093	1364	712
1660822275.2096565	1364	712
1660822275.2097046	1364	712
1660822275.2097533	1364	712
1660822275.2098007	1364	712
1660822275.2098486	1364	712
1660822275.2098956	1364	712
1660822275.2099433	1364	712
1660822275.2099907	1364	712
1660822275.2100382	1364	712
1660822275.2100854	1364	712
1660822275.2101328	1364	712
1660822275.2101808	1364	712
1660822275.210228	1364	712
1660822275.2102752	1364	712
1660822275.2103224	1364	712
1660822275.2103693	1364	712
1660822275.2104166	1364	712
1660822275.2104633	1364	712
1660822275.2105107	1364	712
1660822275.210558	1364	712
1660822275.2106063	1364	712
1660822275.210653	1364	712
1660822275.2107003	1364	712
1660822275.2107475	1364	712
1660822275.2107944	1364	712
1660822275.210842	1364	712
1660822275.210889	1364	712
1660822275.2109365	1364	712
1660822275.210984	1364	712
1660822275.2110326	1364	712
1660822275.21108	1364	712
1660822275.2111278	1364	712
1660822275.2111754	1364	712
1660822275.2112231	1364	712
1660822275.2112703	1364	712
1660822275.211318	1364	712
1660822275.2113657	1364	712
1660822275.2114136	1364	712
1660822275.2114625	1364	712
1660822275.2115104	1364	712
1660822275.2115588	1364	712
1660822275.2116063	1364	712
1660822275.2116535	1364	712
1660822275.2117066	1364	712
1660822275.211756	1364	712
1660822275.2118044	1364	712
1660822275.2118526	1364	712
1660822275.2119007	1364	712
1660822275.2119486	1364	712
1660822275.2119963	1364	712
1660822275.2120445	1364	712
1660822275.2120926	1364	712
1660822275.2121398	1364	712
1660822275.212189	1364	712
1660822275.2122443	1364	712
1660822275.212299	1364	712
1660822275.2123795	1364	712
1660822275.2124548	1364	712
1660822275.212518	1364	712
1660822275.2125795	1364	712
1660822275.2126415	1364	712
1660822275.2127054	1364	712
1660822275.2127676	1364	712
1660822275.2128155	1364	712
1660822275.2128742	1364	712
1660822275.2129228	1364	712
1660822275.2129712	1364	712
1660822275.2130194	1364	712
1660822275.2130675	1364	712
1660822275.2131155	1364	712
1660822275.213163	1364	712
1660822275.2132096	1364	712
1660822275.2132566	1364	712
1660822275.2133038	1364	712
1660822275.2133613	1364	712
1660822275.2134273	1364	712
1660822275.2134767	1364	712
1660822275.2135243	1364	712
1660822275.2135715	1364	712
1660822275.2136185	1364	712
1660822275.2136652	1364	712
1660822275.2137127	1364	712
1660822275.2137597	1364	712
1660822275.213807	1364	712
1660822275.213855	1364	712
1660822275.2139022	1364	712
1660822275.2139497	1364	712
1660822275.2139974	1364	712
1660822275.2140489	1364	712
1660822275.2141182	1364	712
1660822275.214185	1362	714
1660822275.2142386	1362	714
1660822275.2142932	1362	714
1660822275.2143426	1362	714
1660822275.2143917	1362	714
1660822275.2144408	1362	714
1660822275.2144887	1362	714
1660822275.214538	1362	714
1660822275.2145867	1362	714
1660822275.2146356	1362	714
1660822275.2146835	1362	714
1660822275.2147312	1362	714
1660822275.2147799	1362	714
1660822275.214828	1362	714
1660822275.2148757	1362	714
1660822275.2149236	1362	714
1660822275.2149725	1362	714
1660822275.2150214	1362	714
1660822275.21507	1362	714
1660822275.2151175	1362	714
1660822275.2151668	1362	714
1660822275.2152147	1362	714
1660822275.2152627	1362	714
1660822275.2153115	1362	714
1660822275.2154083	1362	714
1660822275.2154825	1362	714
1660822275.215539	1362	714
1660822275.2155986	1362	714
1660822275.2156568	1362	714
1660822275.2157135	1362	714
1660822275.2157698	1362	714
1660822275.2158267	1362	714
1660822275.2158828	1362	714
1660822275.2159324	1362	714
1660822275.21598	1362	714
1660822275.2160807	1362	714
1660822275.2161403	1362	714
1660822275.2161942	1362	714
1660822275.216244	1362	714
1660822275.2162924	1362	714
1660822275.2163486	1362	714
1660822275.2163994	1362	714
1660822275.2164485	1362	714
1660822275.2164977	1362	714
1660822275.2165463	1362	714
1660822275.2165954	1362	714
1660822275.2166433	1362	714
1660822275.2166908	1362	714
1660822275.2167382	1362	714
1660822275.216786	1362	714
1660822275.216851	1362	714
1660822275.2169063	1362	714
1660822275.2169552	1362	714
1660822275.2170045	1362	714
1660822275.217053	1362	714
1660822275.2171006	1362	714
1660822275.217148	1362	714
1660822275.217195	1362	714
1660822275.2172425	1362	714
1660822275.2172897	1362	714
1660822275.217337	1362	714
1660822275.2173843	1362	714
1660822275.2174404	1362	714
1660822275.2174861	1362	714
1660822275.217532	1362	714
1660822275.2175775	1362	714
1660822275.2176232	1362	714
1660822275.2176688	1362	714
1660822275.2177145	1362	714
1660822275.2177598	1362	714
1660822275.2178063	1362	714
1660822275.2178516	1362	714
1660822275.2178974	1362	714
1660822275.2179441	1362	714
1660822275.2179902	1362	714
1660822275.2180355	1362	714
1660822275.2180812	1362	714
1660822275.2181268	1362	714
1660822275.2181723	1362	714
1660822275.2182188	1362	714
1660822275.2182646	1362	714
1660822275.2183104	1362	714
1660822275.2183564	1362	714
1660822275.2184024	1362	714
1660822275.218448	1362	714
1660822275.2184935	1362	714
1660822275.2185392	1362	714
1660822275.2185848	1362	714
1660822275.2186306	1362	714
1660822275.2186763	1362	714
1660822275.2187219	1362	714
1660822275.2187676	1362	714
1660822275.2188137	1362	714
1660822275.2188592	1362	714
1660822275.2189047	1362	714
1660822275.2189505	1362	714
1660822275.2189963	1362	714
1660822275.219042	1362	714
1660822275.2190874	1362	714
1660822275.2191436	1362	714
1660822275.219191	1362	714
1660822275.219239	1362	714
1660822275.219286	1362	714
1660822275.2193332	1362	714
1660822275.2193801	1362	714
1660822275.219427	1362	714
1660822275.2194827	1362	714
1660822275.2195282	1362	714
1660822275.219574	1362	714
1660822275.2196195	1362	714
1660822275.219667	1362	714
1660822275.219713	1362	714
1660822275.2197587	1362	714
1660822275.2198045	1362	714
1660822275.2198498	1362	714
1660822275.219896	1362	714
1660822275.2199419	1362	714
1660822275.2199872	1362	714
1660822275.220033	1362	714
1660822275.2200787	1362	714
1660822275.2201245	1362	714
1660822275.22017	1362	714
1660822275.2202153	1362	714
1660822275.2202606	1362	714
1660822275.2203066	1362	714
1660822275.2203517	1362	714
1660822275.2203975	1362	714
1660822275.2204432	1362	714
1660822275.2204893	1362	714
1660822275.2205348	1362	714
1660822275.2205806	1362	714
1660822275.2206264	1362	714
1660822275.2206726	1362	714
1660822275.2207193	1362	714
1660822275.220765	1362	714
1660822275.220811	1362	714
1660822275.2208877	1362	714
1660822275.220935	1362	714
1660822275.220981	1362	714
1660822275.221027	1362	714
1660822275.2210734	1362	714
1660822275.221131	1362	714
1660822275.2211797	1362	714
1660822275.2212284	1362	714
1660822275.2212777	1362	714
1660822275.221327	1362	714
1660822275.2213845	1362	714
1660822275.2214315	1362	714
1660822275.2214787	1362	714
1660822275.2215254	1362	714
1660822275.2215722	1362	714
1660822275.2216182	1362	714
1660822275.2216642	1362	714
1660822275.22171	1362	714
1660822275.2217557	1362	714
1660822275.221801	1362	714
1660822275.2218466	1362	714
1660822275.221892	1362	714
1660822275.2219377	1362	714
1660822275.221984	1362	714
1660822275.2220545	1362	714
1660822275.2221048	1362	714
1660822275.222171	1359	717
1660822275.2222257	1359	717
1660822275.2222927	1359	717
1660822275.2223477	1359	717
1660822275.2224052	1359	717
1660822275.2224512	1359	717
1660822275.222498	1359	717
1660822275.2225447	1359	717
1660822275.2225916	1359	717
